taxonID	vernacularName	language	countryCode	locality	transliteration
11486917	Astragal Margusarski	Russian	RU	Russia	
11486918	Astragal Neftonovski	Russian	RU	Russia	
11486919	Astragal Chernovatyi	Russian	RU	Russia	
11486920	Astragal Chernogolovyi	Russian	RU	Russia	
11486921	Astragal Chernochashechkovyi	Russian	RU	Russia	
11486922	Astragal Chernoplodnyi	Russian	RU	Russia	
11486923	Astragal Nikitinoi	Russian	RU	Russia	
11486924	Astragal Niny	Russian	RU	Russia	
11486925	Astragal Olhonski	Russian	RU	Russia	
11486926	Astragal Oldenburga	Russian	RU	Russia	
11486927	Astragal Olgi	Russian	RU	Russia	
11486928	Astragal Upushchennyi	Russian	RU	Russia	
11486929	Astragal Zmeeplodnyi	Russian	RU	Russia	
11486930	Astragal Ordubadski	Russian	RU	Russia	
11486931	Astragal Palibina	Russian	RU	Russia	
11486932	Astragal Politova	Russian	RU	Russia	
11486933	Astragal Polozhyi	Russian	RU	Russia	
11486934	Astragal Mnogorogi	Russian	RU	Russia	
11486935	Astragal Istodovyi	Russian	RU	Russia	
11486936	Astragal Mnogolistnyi	Russian	RU	Russia	
11486937	Astragal Tzennyi	Russian	RU	Russia	
11486938	Astragal Popova	Russian	RU	Russia	
11486939	Astragal Sverkhuvolosistyi	Russian	RU	Russia	
11486940	Astragal Surkhobski	Russian	RU	Russia	
11486941	Astragal Syreishchikova	Russian	RU	Russia	
11486942	Astragal Teberdinski	Russian	RU	Russia	
11486943	Astragal Tekesskii	Russian	RU	Russia	
11486944	Astragal Tekuteva	Russian	RU	Russia	
11486945	Astragal Temirski	Russian	RU	Russia	
11486946	Astragal Uzkolistnyi	Russian	RU	Russia	
11486947	Astragal Mugodzharski	Russian	RU	Russia	
11486948	Astragal Mushketova	Russian	RU	Russia	
11486949	Astragal Namanganski	Russian	RU	Russia	
11486950	Astragal Nenilina	Russian	RU	Russia	
11486951	Astragal Novyi-Popova	Russian	RU	Russia	
11486952	Astragal Novo-Lipskogo	Russian	RU	Russia	
11486953	Astragal Orekhonosnyi	Russian	RU	Russia	
11486954	Astragal Orekhovidnyi	Russian	RU	Russia	
11486955	Astragal Nuratinski	Russian	RU	Russia	
11486956	Astragal Okhotski	Russian	RU	Russia	
11486957	Astragal Zheltotzvetkovyi	Russian	RU	Russia	
11486959	Astragal Gornyi	Russian	RU	Russia	
11486960	Astragal Pryamoplodnyi	Russian	RU	Russia	
11486961	Astragal Yaitzevidnyi	Russian	RU	Russia	
11486962	Astragal Ostrokrylyi	Russian	RU	Russia	
11486963	Astragal Tolstokornevoi	Russian	RU	Russia	
11486964	Astragal Takhtadzhyana	Russian	RU	Russia	
11486965	Astragal Talasski	Russian	RU	Russia	
11486968	Astragal Tashkutanski	Russian	RU	Russia	
11486969	Astragal Tatyany	Russian	RU	Russia	
11486970	Astragal Krugloplodnyi	Russian	RU	Russia	
11486971	Astragal Primorski	Russian	RU	Russia	
11486972	Astragal Massalskogo	Russian	RU	Russia	
11486973	Astragal Maksimovicha	Russian	RU	Russia	
11486974	Astragal Krupnotzvetkovyi	Russian	RU	Russia	
11486975	Astragal Mikhaila	Russian	RU	Russia	
11486976	Astragal Mironova	Russian	RU	Russia	
11486977	Astragal Mogoltavski	Russian	RU	Russia	
11486978	Astragal Mokeevoi	Russian	RU	Russia	
11486979	Astragal Mongolski	Russian	RU	Russia	
11486980	Astragal Orlinogorski	Russian	RU	Russia	
11486981	Astragal Tzvetonozhechnyi	Russian	RU	Russia	
11486982	Astragal Ponikayushchi	Russian	RU	Russia	
11486983	Astragal Petkova	Russian	RU	Russia	
11486984	Astragal Petra Pervogo	Russian	RU	Russia	
11486985	Astragal Petrogradskii	Russian	RU	Russia	
11486986	Astragal Ustkamenogorski	Russian	RU	Russia	
11486987	Astragal Chetyrekhryadnyi	Russian	RU	Russia	
11486988	Astragal Titova	Russian	RU	Russia	
11486989	Astragal Tolmacheva	Russian	RU	Russia	
11486990	Astragal Sherohovatoplodnyi	Russian	RU	Russia	
11486991	Astragal Pereimenovannyi	Russian	RU	Russia	
11486992	Astragal Volosistotzvetkovyi	Russian	RU	Russia	
11486993	Astragal Krupnodolchatyi	Russian	RU	Russia	
11486994	Astragal Megriiski	Russian	RU	Russia	
11486995	Astragal Chernovetvistyi	Russian	RU	Russia	
11486996	Astragal Chernoopushennyi	Russian	RU	Russia	
11486997	Astragal Merkenski	Russian	RU	Russia	
11486998	Astragal Sredinnyi	Russian	RU	Russia	
11486999	Astragal Plesnevyi	Russian	RU	Russia	
11487000	Astragal Otklonennovolosistyi	Russian	RU	Russia	
11487001	Astragal Maloparnyi	Russian	RU	Russia	
11487002	Astragal Bednyi	Russian	RU	Russia	
11487003	Astragal Bednovatyi	Russian	RU	Russia	
11487004	Pavlovyn Khunchir	Mongolian	MN	Mongolia	
11487005	Astragal Petunnikova	Russian	RU	Russia	
11487006	Astragal Pusyrchatoplodnyi	Russian	RU	Russia	
11487007	Astragal Pishtovski	Russian	RU	Russia	
11487008	Astragal Svintzovyi	Russian	RU	Russia	
11487009	Astragal Terektinski	Russian	RU	Russia	
11487010	Astragal Krasnozemnyi	Russian	RU	Russia	
11487011	Astragal Trigranoplodnyi	Russian	RU	Russia	
11487012	Astragal Charynski	Russian	RU	Russia	
11487013	Astragal Chimganski	Russian	RU	Russia	
11487014	Astragal Chuiski	Russian	RU	Russia	
11487015	Astragal Tupalangski	Russian	RU	Russia	
11487016	Astragal Turaigyrski	Russian	RU	Russia	
11487017	Astragal Turkmenski	Russian	RU	Russia	
11487018	Astragal Turchaninova	Russian	RU	Russia	
11487019	Astragal Tuvinski	Russian	RU	Russia	
11487020	Astragal Ufraiskii	Russian	RU	Russia	
11487021	Astragal Odnouzlovoi	Russian	RU	Russia	
11487022	Astragal Ozernyi	Russian	RU	Russia	
11487023	Astragal Urunguiskii	Russian	RU	Russia	
11487024	Astragal Ustyurtski	Russian	RU	Russia	
11487025	Astragal Vlagalishchnyi	Russian	RU	Russia	
11487026	Khondiin Khunchir	Mongolian	MN	Mongolia	
11487027	Astragal Vasilchenko	Russian	RU	Russia	
11487028	Astragal Vavilova	Russian	RU	Russia	
11487029	Astragal Roslyi	Russian	RU	Russia	
11487030	Astragal Zanaveshannyi	Russian	RU	Russia	
11487031	Astragal Vereshchagina	Russian	RU	Russia	
11487032	Astragal Vakhshski	Russian	RU	Russia	
11487033	Astragal Uillisa	Russian	RU	Russia	
11487034	Astragal Vinklera	Russian	RU	Russia	
11487035	Astragal Zheltovolosistyi	Russian	RU	Russia	
11487036	Astragal Mechenosnyi	Russian	RU	Russia	
11487037	Astragal Mechevidnyi	Russian	RU	Russia	
11487038	Astragal Chegemski	Russian	RU	Russia	
11487039	Astragal Tugarinova	Russian	RU	Russia	
11487040	Astragal Tulinova	Russian	RU	Russia	
11487041	Astragal Tumninski	Russian	RU	Russia	
11487042	Astragal Ugamski	Russian	RU	Russia	
11487043	Astragal Uyalinski	Russian	RU	Russia	
11487044	Astragal Ulzikhutaga	Russian	RU	Russia	
11487045	Astragal Odnolistochkovyi	Russian	RU	Russia	
11487046	Astragal Odnostoronni	Russian	RU	Russia	
11487047	Astragal Odnognesdnyi	Russian	RU	Russia	
11487048	Astragal Dolinnovidnyi	Russian	RU	Russia	
11487049	Astragal Dolinnyi	Russian	RU	Russia	
11487050	Astragal Vardzyiski	Russian	RU	Russia	
11487051	Astragal Varzobski	Russian	RU	Russia	
11487052	Astragal Vasilchenkovski	Russian	RU	Russia	
11487053	Astragal Raznotzvetnyi	Russian	RU	Russia	
11487054	Astragal Kosmateishi	Russian	RU	Russia	
11487055	Astragal Zeleneyushchi	Russian	RU	Russia	
11487056	Astragal Zelenozheltyi	Russian	RU	Russia	
11487057	Astragal Zelenotzvetkovyi	Russian	RU	Russia	
11487058	Astragal Vvedenskogo	Russian	RU	Russia	
11487059	Astragal Mechelopastnyi	Russian	RU	Russia	
11487060	Karagana Balkhashskaya	Russian	RU	Russia	
11487061	Karagana Bunge	Russian	RU	Russia	
11487061	Koroviya Trava	Russian	RU	Russia	
11487063	Karagana Pepelnaya	Russian	RU	Russia	
11487064	Ostrolodochnik Eleny	Russian	RU	Russia	
11487065	Ostrolodochnik Raznolistnyi	Russian	RU	Russia	
11487066	Ostrolodochnik Raznonogii	Russian	RU	Russia	
11487067	Ostrolodochnik Raznovolosyi	Russian	RU	Russia	
11487068	Ostrolodochnik Neozhidannyi	Russian	RU	Russia	
11487069	Ostrolodochnik Tzelnolepestnyi	Russian	RU	Russia	
11487070	Ostrolodochnik Sredni	Russian	RU	Russia	
11487071	Ostrolodochnik Promezhutochnyi	Russian	RU	Russia	
11487072	Ostrolodochnik Iskanderski	Russian	RU	Russia	
11487073	Ostrolodochnik Karatavski	Russian	RU	Russia	
11487074	Ostrolodochnik Karavaeva	Russian	RU	Russia	
11487075	Ostrolodochnik Kaspinski	Russian	RU	Russia	
11487076	Ostrolodochnik Khatangski	Russian	RU	Russia	
11487077	Karagana Gobijskaya	Russian	RU	Russia	
11487078	Chezneya Grubova	Russian	RU	Russia	
11487079	Chezneya Gissarskaya	Russian	RU	Russia	
11487080	Ostrolodochnik Zhelezistyi	Russian	RU	Russia	
11487081	Ostrolodochnik Golopestichnyi	Russian	RU	Russia	
11487082	Ostrolodochnik Gornohidakski	Russian	RU	Russia	
11487083	Ostrolodochnik Inski	Russian	RU	Russia	
11487084	Ostrolodochnik Sedovatyi	Russian	RU	Russia	
11487085	Ostrolodochnik Zaklyuchayushch	Russian	RU	Russia	
11487086	Ostrolodochnik Ito	Russian	RU	Russia	
11487087	Ostrolodochnik Ukrashayushchi	Russian	RU	Russia	
11487088	Ostrolodochnik Yurtzeva	Russian	RU	Russia	
11487089	Ostrolodochnik Kamelina	Russian	RU	Russia	
11487090	Ostrolodochnik Kamchatskii	Russian	RU	Russia	
11487091	Ostrolodochnik Katenina	Russian	RU	Russia	
11487092	Ostrolodochnik Klementza	Russian	RU	Russia	
11487093	Ostrolodochnik Kodarinski	Russian	RU	Russia	
11487094	Ostrolodochnik Kopetdagski	Russian	RU	Russia	
11487095	Ostrolodochnik Kosinskogo	Russian	RU	Russia	
11487096	Astragal Zuvantski	Russian	RU	Russia	
11487097	Maikaragan Krupnotzvetkovyi	Russian	RU	Russia	
11487097	Volgunetz Krupnotzvetkovyi	Russian	RU	Russia	
11487098	Maikaragan Pskemski	Russian	RU	Russia	
11487099	Maikaragan Setchatyi	Russian	RU	Russia	
11487100	Maikaragan Shelkovistyi	Russian	RU	Russia	
11487100	Volgunetz Shelkovistyi	Russian	RU	Russia	
11487101	Maikaragan Tianshanski	Russian	RU	Russia	
11487102	Chezneya Darvazskaya	Russian	RU	Russia	
11487103	Chezneya Dzhungarskaya	Russian	RU	Russia	
11487104	Chezneya Ferganskaya	Russian	RU	Russia	
11487105	Chezneya Izyashchnaya	Russian	RU	Russia	
11487106	Ostrolodochnik Kuhistanski	Russian	RU	Russia	
11487107	Ostrolodochnik Kunashirski	Russian	RU	Russia	
11487108	Bavgar Shilbet Ortuuz	Mongolian	MN	Mongolia	
11487108	Ostrolodochnik Volosistonozhko	Russian	RU	Russia	
11487109	Ostrolodochnik Lavrenko	Russian	RU	Russia	
11487110	Ostrolodochnik Lasistanski	Russian	RU	Russia	
11487111	Ostrolodochnik Tonkopuzyrchaty	Russian	RU	Russia	
11487112	Ostrolodochnik Belotzvetkovyi	Russian	RU	Russia	
11487113	Ostrolodochnik Svetlogoluboi	Russian	RU	Russia	
11487114	Ostrolodochnik Belovolosistyi	Russian	RU	Russia	
11487115	Ostrolodochnik Lipskogo	Russian	RU	Russia	
11487116	Ostrolodochnik Krylova	Russian	RU	Russia	
11487117	Ostrolodochnik Kubanski	Russian	RU	Russia	
11487118	Astragal Zangelanski	Russian	RU	Russia	
11487119	Astragal Zapryagaeva	Russian	RU	Russia	
11487121	Chapyzhnik Alaiski	Russian	RU	Russia	
11487121	Karagana Alaiskaya	Russian	RU	Russia	
11487122	Karagana Alashanskaya	Russian	RU	Russia	
11487123	Karagana Alekseenko	Russian	RU	Russia	
11487124	Chezneya Antoniny	Russian	RU	Russia	
11487125	Chezneya Badakhshanskaya	Russian	RU	Russia	
11487126	Chezneya Borisovoi	Russian	RU	Russia	
11487127	Chezneya Bochantzeva	Russian	RU	Russia	
11487128	Ostrolodochnik Kuraminski	Russian	RU	Russia	
11487129	Kuznetzovyn Ortuus	Mongolian	MN	Mongolia	
11487129	Ostrolodochnik Kuznetzova	Russian	RU	Russia	
11487130	Ostrolodochnik Kzyl-Talski	Russian	RU	Russia	
11487131	Ostrolodochnik Ladygina	Russian	RU	Russia	
11487132	Ostrolodochnik Muchnstoplodnyi	Russian	RU	Russia	
11487133	Ostrolodochnik Kamnelyubivyi	Russian	RU	Russia	
11487134	Ostrolodochnik Litvinova	Russian	RU	Russia	
11487135	Ostrolodochnik Dlinnonosyi	Russian	RU	Russia	
11487136	Ostrolodochnik Krupnoplodnyi	Russian	RU	Russia	
11487137	Ostrolodochnik Krupnozubyi	Russian	RU	Russia	
11487138	Ostrolodochnik Mazarnyi	Russian	RU	Russia	
11487139	Ostrolodochnik Krupnokhobotkov	Russian	RU	Russia	
11487140	Ostrolodochnik Chernobelyi	Russian	RU	Russia	
11487141	Ostrolodochnik Mikhelsona	Russian	RU	Russia	
11487142	Tsetseghent Ortuus	Mongolian	MN	Mongolia	
11487143	Ostrolodochnik Melkoplodnyi	Russian	RU	Russia	
11487144	Ostrolodochnik Potanina	Russian	RU	Russia	
11487145	Delge Ortuuz	Mongolian	MN	Mongolia	
11487145	Ostrolodochnik Rasprostertyi	Russian	RU	Russia	
11487146	Ostrolodochnik Protopopova	Russian	RU	Russia	
11487147	Ostrolodochnik Lozhnotonkopuzy	Russian	RU	Russia	
11487148	Ostrolodochnik Lozhnorozovyi	Russian	RU	Russia	
11487149	Ostrolodochnik Prituplennyi	Russian	RU	Russia	
11487150	Ostrolodochnik Reverdatto	Russian	RU	Russia	
11487150	Reverdattyn Ortuuz	Mongolian	MN	Mongolia	
11487151	Ostrolodochnik Otklonennyi	Russian	RU	Russia	
11487152	Indseedee Tsetsegt Ortuus	Mongolian	MN	Mongolia	
11487153	Ostrolodochnik Rozovyi	Russian	RU	Russia	
11487154	Ostrolodochnik Krupnoflagovyi	Russian	RU	Russia	
11487155	Ostrolodochnik Maidantalski	Russian	RU	Russia	
11487156	Ostrolodochnik Ulitkolyubimyi	Russian	RU	Russia	
11487157	Ostrolodochnik Martiyanova	Russian	RU	Russia	
11487158	Ostrolodochnik Middendorfa	Russian	RU	Russia	
11487159	Ostrolodochnik Smeshannovolosy	Russian	RU	Russia	
11487160	Ostrolodochnik Politova	Russian	RU	Russia	
11487161	Ostrolodochnik Mnogolistnyi	Russian	RU	Russia	
11487162	Ostrolodochnik Popova	Russian	RU	Russia	
11487163	Ostrolodochnik Podushkovidnyi	Russian	RU	Russia	
11487164	Odoi Ortuuz	Mongolian	MN	Mongolia	
11487164	Ostrolodochnik Maloroslyi	Russian	RU	Russia	
11487165	Ostrolodochnik Karlikovyi	Russian	RU	Russia	
11487166	Ostrolodochnik Putoranski	Russian	RU	Russia	
11487167	Ostrolodochnik Rozovatyi	Russian	RU	Russia	
11487168	Ostrolodochnik Nosatyi	Russian	RU	Russia	
11487169	Ostrolodochnik Krasnoglinnyi	Russian	RU	Russia	
11487170	Kopeechnik Yuzhnosibirski	Russian	RU	Russia	
11487170	Umned Sibiriin Shimers	Mongolian	MN	Mongolia	
11487171	Kopeechnik Baikalski	Russian	RU	Russia	
11487172	Khalkhchuadyn Shimers	Mongolian	MN	Mongolia	
11487173	Kopeechnik Khantausski	Russian	RU	Russia	
11487174	Kopeechnik Predbaikalski	Russian	RU	Russia	
11487175	Kopeechnik Preddarvazski	Russian	RU	Russia	
11487176	Kopeechnik Rodstvennyi	Russian	RU	Russia	
11487177	Kopeechnik Kandyktasski	Russian	RU	Russia	
11487178	Kopeechnik Karatavski	Russian	RU	Russia	
11487179	Kopeechnik Kastekski	Russian	RU	Russia	
11487180	Kopeechnik Kemularii	Russian	RU	Russia	
11487181	Kopeechnik Korzhinskogo	Russian	RU	Russia	
11487182	Kopeechnik Krasnova	Russian	RU	Russia	
11487183	Kopeechnik Krupnotzvetkovyi	Russian	RU	Russia	
11487184	Kopeechnik Krupnoplodnyi	Russian	RU	Russia	
11487185	Kopeechnik Velikolepnyi	Russian	RU	Russia	
11487186	Kopeechnik Mindzhilkenski	Russian	RU	Russia	
11487187	Kopeechnik Minusinski	Russian	RU	Russia	
11487188	Kopeechnik Mogianski	Russian	RU	Russia	
11487189	Kopeechnik Balkhanski	Russian	RU	Russia	
11487190	Kopeechnik Baldzhuanski	Russian	RU	Russia	
11487191	Kopeechnik Bektauatavski	Russian	RU	Russia	
11487192	Kopeechnik Bordzilovskogo	Russian	RU	Russia	
11487193	Kopeechnik Shchetinoplodnyi	Russian	RU	Russia	
11487194	Kopeechnik Khairakanski	Russian	RU	Russia	
11487195	Kopeechnik Gipsovyi	Russian	RU	Russia	
11487196	Kopeechnik Polukustarnikovyi	Russian	RU	Russia	
11487197	Kopeechnik Iomutski	Russian	RU	Russia	
11487198	Kopeechnik Syrdarinski	Russian	RU	Russia	
11487199	Kopeechnik Kamchirakski	Russian	RU	Russia	
11487200	Kopeechnik Kamelina	Russian	RU	Russia	
11487201	Kopeechnik Kudryashova	Russian	RU	Russia	
11487202	Kopeechnik Kugitangski	Russian	RU	Russia	
11487203	Kopeechnik Shirokopritzvetniko	Russian	RU	Russia	
11487204	Kopeechnik Linchevskogo	Russian	RU	Russia	
11487205	Kopeechnik Lipskogo	Russian	RU	Russia	
11487206	Kopeechnik Lipskogo	Russian	RU	Russia	
11487207	Kopeechnik Odnolistochkovyi	Russian	RU	Russia	
11487208	Kopeechnik Narynski	Russian	RU	Russia	
11487209	Mongol Ortuuz	Mongolian	MN	Mongolia	
11487209	Ostrolodochnik Mongolski	Russian	RU	Russia	
11487210	Ostrolodochnik Odnolistnyi	Russian	RU	Russia	
11487211	Ostrolodochnik Mumynabadski	Russian	RU	Russia	
11487212	Ostrolodochnik Nedzvetzkogo	Russian	RU	Russia	
11487213	Ostrolodochnik Okhotski	Russian	RU	Russia	
11487214	Ostrolodochnik Nemnogotzvetkov	Russian	RU	Russia	
11487214	Tsoon Tsetsegt Ortuuz	Mongolian	MN	Mongolia	
11487215	Ostrolodochnik Ukrashennyi	Russian	RU	Russia	
11487216	Ostrolodochnik Ovchinnikova	Russian	RU	Russia	
11487217	Ostrolodochnik Overina	Russian	RU	Russia	
11487218	Ostrolodochnik Vzdutoplodnyi	Russian	RU	Russia	
11487219	Ostrolodochnik Elnikovyi	Russian	RU	Russia	
11487220	Ostrolodochnik Belovolosistyi	Russian	RU	Russia	
11487221	Ostrolodochnik Krasnosterzhnev	Russian	RU	Russia	
11487222	Ostrolodochnik Ryubsaamena	Russian	RU	Russia	
11487223	Ostrolodochnik Satpaeva	Russian	RU	Russia	
11487224	Ostrolodochnik Shershavyi	Russian	RU	Russia	
11487224	Ostrolodochnik Sherokhovatyi	Russian	RU	Russia	
11487226	Ostrolodochnik Sheludyakovoi	Russian	RU	Russia	
11487227	Ostrolodochnik Shmorgunova	Russian	RU	Russia	
11487228	Kopeechnik Yuzhnokurilski	Russian	RU	Russia	
11487229	Kopeechnik Kumushtakski	Russian	RU	Russia	
11487230	Kopeechnik Dagestanski	Russian	RU	Russia	
11487231	Kopeechnik Daraut-Kurganski	Russian	RU	Russia	
11487232	Kopeechnik Pushistoplodnyi	Russian	RU	Russia	
11487232	Kopeechnik Shchetinistoplodnyi	Russian	RU	Russia	
11487233	Ostrolodochnik Nikolaya	Russian	RU	Russia	
11487234	Ostrolodochnik Blestyashchi	Russian	RU	Russia	
11487235	Ostrolodochnik Belosnezhnyi	Russian	RU	Russia	
11487236	Ostrolodochnik Nagoi	Russian	RU	Russia	
11487237	Ostrolodochnik Ostrolistnyi	Russian	RU	Russia	
11487238	Ostrolodochnik Pamiroalaiski	Russian	RU	Russia	
11487239	Pavlovyn Ortuuz	Mongolian	MN	Mongolia	
11487240	Ostrolodochnik Povislotzvetkov	Russian	RU	Russia	
11487241	Ostrolodochnik Peshkovoi	Russian	RU	Russia	
11487242	Ostrolodochnik Russki	Russian	RU	Russia	
11487243	Ostrolodochnik Sakhalinski	Russian	RU	Russia	
11487244	Ostrolodochnik Sayanski	Russian	RU	Russia	
11487245	Ostrolodochnik Saposhnikova	Russian	RU	Russia	
11487246	Ostrolodochnik Selenginski	Russian	RU	Russia	
11487246	Selenge Ortuuz	Mongolian	MN	Mongolia	
11487247	Ostrolodochnik Polusharovidnyi	Russian	RU	Russia	
11487248	Ostrolodochnik Zeravshanski	Russian	RU	Russia	
11487249	Ostrolodochnik Shchetinistyi	Russian	RU	Russia	
11487250	Ostrolodochnik Severtzova	Russian	RU	Russia	
11487251	Kopeechnik Dmitrieva	Russian	RU	Russia	
11487252	Kopeechnik Drobova	Russian	RU	Russia	
11487253	Kopeechnik Dzhambulski	Russian	RU	Russia	
11487254	Kopeechnik Izyashchnyi	Russian	RU	Russia	
11487255	Kopeechnik Enafy	Russian	RU	Russia	
11487256	Kopeechnik Zhelteyushchi	Russian	RU	Russia	
11487256	Kopeechnik Zheltovatyi	Russian	RU	Russia	
11487257	Kopeechnik Ovchinnikova	Russian	RU	Russia	
11487258	Kopeechnik Blednotzvetkovyi	Russian	RU	Russia	
11487259	Kopeechnik Melkotzvetnyi	Russian	RU	Russia	
11487260	Kopeechnik Malenki	Russian	RU	Russia	
11487261	Kopeechnik Pavlova	Russian	RU	Russia	
11487262	Kopeechnik Popova	Russian	RU	Russia	
11487263	Kopeechnik Pskemski	Russian	RU	Russia	
11487264	Kopeechnik Usechonnyi	Russian	RU	Russia	
11487265	Kopeechnik Melkolistnyi	Russian	RU	Russia	
11487265	Kopeechnik Turchaninova	Russian	RU	Russia	
11487266	Kopeechnik Turkestanski	Russian	RU	Russia	
11487267	Kopeechnik Turkevicha	Russian	RU	Russia	
11487268	Kopeechnik Vvedenskogo	Russian	RU	Russia	
11487269	Kopeechnik Razumovskogo	Russian	RU	Russia	
11487270	Kopeechnik Rosovyi	Russian	RU	Russia	
11487271	Kopeechnik Sayanski	Russian	RU	Russia	
11487272	Kopeechnik Sangilenski	Russian	RU	Russia	
11487272	Tzengeliin Shimers	Mongolian	MN	Mongolia	
11487273	Kopeechnik Zholtyi	Russian	RU	Russia	
11487274	Kopeechnik Nikolaya	Russian	RU	Russia	
11487274	Kopeechnik Volosistyi	Russian	RU	Russia	
11487275	Kopeechnik Nonny	Russian	RU	Russia	
11487275	Kopeechnik Skuchennyi	Russian	RU	Russia	
11487276	Kopeechnik Nuratinski	Russian	RU	Russia	
11487277	Kopeechnik Olgi	Russian	RU	Russia	
11487278	Kopeechnik Propushchennyi	Russian	RU	Russia	
11487279	Kopeechnik Dzhungarski	Russian	RU	Russia	
11487280	Kopeechnik Polugladki	Russian	RU	Russia	
11487281	Kopeechnik Talasski	Russian	RU	Russia	
11487282	Kopeechnik Tashkentski	Russian	RU	Russia	
11487283	Kopeechnik Uzkolistnyi	Russian	RU	Russia	
11487284	Kopeechnik Chainyi	Russian	RU	Russia	
11487284	Krasnyi Koren	Russian	RU	Russia	
11487285	Kopeechnik Zundukski	Russian	RU	Russia	
11487286	Alatan Stzyrrhonyshkasy	Kazakh	KZ	Kazakhstan	
11487286	Espartzet Alatavski	Russian	RU	Russia	
11487287	Ammotamnus Dzhungarski	Russian	RU	Russia	
11487288	China Shirokozubchataya	Russian	RU	Russia	
11487289	China Uglovataya	Russian	RU	Russia	
11487290	Kopeechnik Krasivyi	Russian	RU	Russia	
11487291	Kopeechnik Santalashski	Russian	RU	Russia	
11487292	Kopeechnik Shishkina	Russian	RU	Russia	
11487293	Kopeechnik Shelkovistyi	Russian	RU	Russia	
11487294	Kopeechnik Severtzova	Russian	RU	Russia	
11487295	Termopsis Barguzinski	Russian	RU	Russia	
11487296	China Kolkhidskaya	Russian	RU	Russia	
11487297	China Domina	Russian	RU	Russia	
11487298	China Frolova	Russian	RU	Russia	
11487298	Sochevichnik Frolova	Russian	RU	Russia	
11487299	China Ledebura	Russian	RU	Russia	
11487299	Sochevichnik Promezhutochnyi	Russian	RU	Russia	
11487317	Termopsis Daurski	Russian	RU	Russia	
11487318	Termopsis Yakutski	Russian	RU	Russia	
11487319	Termopsis Dlinnoplodnyi	Russian	RU	Russia	
11487320	China Voronova	Russian	RU	Russia	
11487321	China Resnitchatozubchataya	Russian	RU	Russia	
11487331	China Subalpiiskaya	Russian	RU	Russia	
11487331	Sochevichnik Subalpiiski	Russian	RU	Russia	
11487347	Astrakanta Kovarnaya	Russian	RU	Russia	
11487348	Astrakanta Meanskaya	Russian	RU	Russia	
11487348	Astragal Meanskii	Russian	RU	Russia	
11487349	Astragal Chistyi	Russian	RU	Russia	
11487349	Astrakanta Chistaya	Russian	RU	Russia	
11487350	Astrakanta Melkogolovaya	Russian	RU	Russia	
11487351	Astrakanta Mnogolistochkovaya	Russian	RU	Russia	
11487352	Astrakanta Olivkolistnaya	Russian	RU	Russia	
11487353	Astragal Fedorova	Russian	RU	Russia	
11487353	Astrakanta Fedorova	Russian	RU	Russia	
11487354	Astragal Zaamudarinskii	Russian	RU	Russia	
11487354	Astrakanta Zaamudarinskii	Russian	RU	Russia	
11487355	Astrakanta Turkmenov	Russian	RU	Russia	
11487356	Astrakanta Vedinskaya	Russian	RU	Russia	
11487357	Astragal Ukorochennyi	Russian	RU	Russia	
